url,price,ean,name
https://www.drogal.com.br/anel-peniano-k-med-k-toys-1-unidade/p,,,
https://www.drogal.com.br/loratadina-xpe-100ml-g-ems/p,24.49,00011824,Loratadina - EMS 1mg/ml xarope frasco com 100ml
https://www.drogal.com.br/desenvo-100mg-30-comprimidos-revestidos-liberacao-prolongada/p,90.39,00021880,Desenvo 100mg 30 Comprimidos Revestidos de Liberação Prolongada
https://www.drogal.com.br/rosuvastatina-calcica-5mg-torrent-60-comprimidos-revestidos/p,54.69,00018536,Rosuvastatina Cálcica 5mg Torrent 60 Comprimidos Revestidos
https://www.drogal.com.br/natrilix-30-drag/p,57.59,00008518,"Natrilix 2,5mg 30 Drágeas"
https://www.drogal.com.br/alimentador-soft-kuka-cor-azul-1-unidade/p,25.49,00020448,Alimentador Soft Kuka Cor Azul 1 Unidade
https://www.drogal.com.br/suplemento-alimentar-bariat-xr-calcio-60-comprimidos-de-liberacao-prolongada/p,124.39,00020291,Suplemento Alimentar Bariat XR Cálcio 60 Comprimidos de Liberação Prolongada
https://www.drogal.com.br/creme-dental-para-sensibilidade-elmex-sensitive-whitening-110g/p,29.25,00005967,Creme Dental para Sensibilidade Elmex Sensitive Whitening 110g
https://www.drogal.com.br/suplemento-alimentar-neutrofer-folato-d-30-comprimidos-revestidos/p,103.09,00015839,Suplemento Alimentar NeutroFer Folato D 30 Comprimidos Revestidos
https://www.drogal.com.br/gel-de-limpeza-profunda-avene-cleanance-intense-300g/p,105.89,00005544,Gel de limpeza Profunda Avène Cleanance Intense 300g
https://www.drogal.com.br/gel-fixador-capilar-ny-looks-mega-fixacao-240g/p,12.69,00000045,Gel Fixador Capilar Ny Looks Mega Fixação 240g
https://www.drogal.com.br/suplemento-alimentar-naturedux-60-capsulas/p,,,
https://www.drogal.com.br/nebilet5mg30comprimidos/p,153.04,00009604,Nebilet 5mg 30 Comprimidos
https://www.drogal.com.br/racao-umida-para-caes-adultos-dog-chow-purina-sache-sabor-carne-100g/p,3.69,00015386,Ração Úmida Para Cães Adultos Dog Chow Purina Sachê Sabor Carne 100g
https://www.drogal.com.br/chocolate-nestle-alpino-85g/p,16.35,00016256,Chocolate Nestlé Alpino 85g
https://www.drogal.com.br/frontal-05mg-30-comprimidos/p,63.99,00013964,"Frontal 0,5mg 30 Comprimidos"
https://www.drogal.com.br/lyberdia-70mg-30-capsulas-duras/p,408.16,00020754,Lyberdia 70mg 30 Cápsulas Duras
https://www.drogal.com.br/bengala-t-medicate-md162-com-regulagem-de-altura-preta/p,65.29,00016810,Bengala T Medicate MD162 com Regulagem de Altura Preta
https://www.drogal.com.br/mamadeira-lillo-cores-divertidas-com-bico-anatomico-azul-240ml/p,30.29,00000568,Mamadeira Lillo Cores Divertidas com Bico Anatômico Azul 240ml
https://www.drogal.com.br/xylocaina-5-pda-25g/p,25.29,00017715,Xylocaína 50mg pomada dermatológica bisnaga com 25g
https://www.drogal.com.br/repelente-infantil-propex-gel-hidratante-com-aloe-vera-100ml/p,16.99,00019656,Repelente Infantil Propex Gel Hidratante com Aloe Vera 100ml
https://www.drogal.com.br/naridrin-alto-volume-9mgml-frasco-240ml-30-envelopes-2160g-cada/p,43.89,00018792,"Naridrin Alto Volume 9mg/ml Granulado para Solução Nasal + 1 Frasco de 240ml + 30 Envelopes de 2,160g Cada"
https://www.drogal.com.br/flutivate-05mgg-creme-dermatologico-30g/p,108.34,00019949,"Flutivate 0,5mg/g Creme Dermatológico 30g"
https://www.drogal.com.br/esc-odt-15mg-30-comprimidos-orodispersiveis/p,135.49,00015593,Esc ODT 15mg 30 Comprimidos Orodispersíveis
https://www.drogal.com.br/tipoia-estofada-mercur-bilateral-m/p,66.89,00014567,Tipoia Estofada Mercur Bilateral M
https://www.drogal.com.br/lecza-xr-750mg-30-comprimidos-revestidos-de-liberacao-prolongada/p,133.69,00022245,Lecza XR 750mg 30 Comprimidos Revestidos de Liberação Prolongada
https://www.drogal.com.br/sumax-50mg-6-comprimidos-revestidos/p,59.09,00019173,Sumax 50mg 6 Comprimidos Revestidos
https://www.drogal.com.br/omeprazol-40mg-com-30-comprimidos-nova-quimica/p,27.99,00010074,Omeprazol 40mg Nova Química 30 Comprimidos
https://www.drogal.com.br/clotrimazol-acetato-de-dexametasona-10mgg-04mgg-creme-de-uso-dermatologico-40g/p,18.89,00008817,"Clotrimazol + Acetato de Dexametasona 10mg/g + 0,4mg/g Germed Creme de uso Dermatológico 40g"
https://www.drogal.com.br/suplemento-vitaminico-e-mineral-vitergan-zinco-pl-60-comprimidos-revestidos/p,166.89,00018889,Suplemento Vitamínico e Mineral Vitergan Zinco PL 60 Comprimidos Revestidos
https://www.drogal.com.br/kit-shampoo-seda-by-niina-secrets-colageno-vitamina-c-300ml-condicionador-seda-by-niina-secrets-colageno-vitamina-c-190ml/p,20.89,00021216,kit Shampoo Seda By Niina Secrets Colágeno + Vitamina C  300ml + Condicionador Seda By Niina Secrets Colágeno + Vitamina C 190ml
https://www.drogal.com.br/espuma-de-limpeza-facial-vichy-purete-thermale-150ml/p,190.99,00004052,Espuma de Limpeza Facial Vichy Pureté Thermale 150ml
https://www.drogal.com.br/shampoo-seda-juntinhos-moana-cachos-encantados-300ml/p,13.49,00005714,Shampoo Seda Juntinhos Moana Cachos Encantados 300ml
https://www.drogal.com.br/creme-dental-oral-b-3d-white-brilliant-fresh-70g/p,10.15,00002848,Creme Dental Oral-B 3D White Brilliant Fresh 70g
https://www.drogal.com.br/sabonete-liquido-antibacteriano-giovanna-baby-blue-500ml/p,32.39,00018588,Sabonete Líquido Antibacteriano Giovanna Baby Blue 500ml
https://www.drogal.com.br/protetor-solar-neostrata-minesol-oil-control-fps70-clara-40g/p,87.25,00005095,Protetor Solar Facial Neostrata Minesol Oil Control Claro FPS70 40g
https://www.drogal.com.br/fraldas-descartaveis-geriatrica-qualifral-p-10-unidades/p,22.99,00004093,Fraldas Descartáveis Geriátrica Qualifral P 10 Unidades
https://www.drogal.com.br/dipropionato-de-betametasona-5mgml-fosfato-dissodico-de-betametasona-2mgml-neo-quimica-suspensao-injetavel-1-ampola-1ml/p,18.59,00009144,Dipropionato de Betametasona 5mg/ml + Fosfato Dissódico de Betametasona 2mg/ml Neo Química Suspensão Injetável 1 Ampola 1ml
https://www.drogal.com.br/biscoito-recheado-nestle-negresco-90g/p,4.39,00016295,Biscoito Recheado Nestlé Negresco 90g
https://www.drogal.com.br/sabonete-em-barra-protex-propolis-85g/p,4.09,00001530,Sabonete em Barra Protex Própolis 85g
https://www.drogal.com.br/gel-de-limpeza-profunda-avene-cleanance-150g/p,75.79,00003743,Gel de Limpeza profunda Avène Cleanance 150g
https://www.drogal.com.br/antiacido-efervescente-gastroliv-sabor-laranja-5g/p,1.79,00013083,Antiácido Efervescente Gastroliv Sabor Laranja 5g
https://www.drogal.com.br/noex-64mcg-suspensao-em-spray-nasal120-doses/p,74.89,00008373,Noex 64mcg Suspensão em Spray Nasal120 Doses
https://www.drogal.com.br/busonid-caps-400mcg-60-capsulas-para-inalacao-inalador/p,105.59,00008441,Busonid Caps 400mcg 60 Cápsulas Para Inalação + Inalador
https://www.drogal.com.br/succinato-de-desvanlafaxina-monoidratado-50mg-medley-30-comprimidos-revestidos-de-liberacao-prolongada/p,,,
https://www.drogal.com.br/clopin-duo-75mg-100mg-30-comprimidos-revestidos/p,79.79,00010154,Clopin Duo 75mg + 100mg 30 Comprimidos Revestidos
https://www.drogal.com.br/pinazan-25mg-30-cpr-c1/p,51.19,00014064,Pinazan 25mg caixa com 30 comprimidos
https://www.drogal.com.br/metildopa-250mg-30-cpr-g-ems/p,26.69,00008957,Metildopa 250mg EMS 30 Comprimidos Revestidos
https://www.drogal.com.br/rusovas-10mg-60-cpr/p,116.36,00017986,Rusovas 10mg caixa 60 comprimidos revestidos
https://www.drogal.com.br/talco-desodorante-pes-rio-sport-tradicional-100g/p,10.29,00001684,Talco Desodorante Para os Pés Rio Sport Tradicional 100g
https://www.drogal.com.br/po-compacto-vult-acido-hialuronico-fps90-cor-5-escuro-6g/p,80.39,00018710,Pó Compacto Vult Ácido Hialurônico FPS90 Cor 5 Escuro 6g
https://www.drogal.com.br/creme-hidratante-corporal-fisiogel-200g/p,52.55,00018632,Creme Hidratante Corporal Fisiogel 200g
https://www.drogal.com.br/secnidal1000mgcaixacom2comprimidos/p,47.09,00017817,Secnidal 1000mg caixa com 2 comprimidos
https://www.drogal.com.br/mamadeira-chuquinha-lillo-0-3-meses-bico-silicone-rosa-50ml/p,19.19,00000585,Mamadeira Chuquinha Lillo 0-3 Meses Bico Silicone Rosa 50ml
https://www.drogal.com.br/barrinha-assiflora-sabor-banana-cremosa-com-acucar-30g/p,3.59,00014735,Barrinha Assiflora Sabor Banana Cremosa com Açúcar 30g
https://www.drogal.com.br/vimpat-200mg-28-comprimidos-revestidos/p,673.39,00017342,Vimpat 200mg 28 Comprimidos Revestidos
https://www.drogal.com.br/hidratante-facial-fisiogel-terapia-de-hidratacao-fps50-60ml/p,47.59,00004554,Hidratante Facial Fisiogel Terapia de Hidratação FPS50 60ml
https://www.drogal.com.br/adocante-liquido-linea-sucralose-75ml/p,14.09,00014365,Adoçante Líquido Linea Sucralose 75ml
https://www.drogal.com.br/desodorante-antitranspirante-aerossol-giovanna-baby-blanc-vanilla-150ml/p,12.89,00001888,Desodorante Antitranspirante Aerossol Giovanna Baby Blanc Vanilla 150ml
https://www.drogal.com.br/energiclin-c-zn-hebron-30-comprimidos/p,56.29,00012966,Energiclin C + Zn Hebron 30 Comprimidos
https://www.drogal.com.br/protetor-solar-facial-anthelios-airlicium-la-roche-posay-fps80-cor-50-40g/p,102.15,00019066,Protetor Solar Facial La Roche-Posay Anthelios Airlicium Antioleosidade FPS80 Cor 5.0 40g
https://www.drogal.com.br/nociclin015mais003mgcaixacom21comprimidos/p,8.89,00008886,Nociclin 015 + 003mg caixa com 21 comprimidos
https://www.drogal.com.br/gel-hidratante-pos-sol-sveda-solar-125ml/p,27.99,00004139,Gel Hidratante Refrescante Sveda Solar Pós Sol 125g
https://www.drogal.com.br/dimesilato-de-lisdexanfetamina-50mg-eurofarma-30-capsulas-duras/p,332.09,00020726,Dimesilato de Lisdexanfetamina 50mg Eurofarma 30 Cápsulas Duras
https://www.drogal.com.br/suplemento-alimentar-cronoliv-vitamina-c-60-capsulas/p,45.81,00015311,Suplemento Alimentar Cronoliv Vitamina C 60 Cápsulas
https://www.drogal.com.br/rabeprazol-sodico10mg14cgsan/p,61.39,00017984,Rabeprazol Sódico 10mg Sandoz 14 Comprimidos Revestidos
https://www.drogal.com.br/carvedilol-25mg-biosintetica-30-comprimidos/p,18.19,00008477,Carvedilol 25mg Biosintética 30 comprimidos
https://www.drogal.com.br/perfume-eau-de-parfum-feminino-mon-bourjois-la-formidable-50ml/p,75.99,00019771,Perfume Eau de Parfum Feminino Mon Bourjois La Formidable 50ml
https://www.drogal.com.br/diclofenaco-dietilamonio-10mg-neo-quimica-gel-creme-60g/p,8.69,00011920,Diclofenaco Dietilamônio 10mg Neo Química Gel Creme 60g
